,noise_rate,alpha,success,performance,drift_name
152,0.01,0.01,False,3000,abrupt_covariate_noisy01
153,0.01,0.01,False,3000,gradual_concept_drift_noisy01
154,0.01,0.001,True,19,stagger_short_noisy01
155,0.01,0.001,False,3000,sine1_short_noisy01
156,0.01,0.001,True,15,sine2_short_noisy01
157,0.01,0.001,False,3000,smooth_concept_drift_noisy01
158,0.01,0.001,False,3000,abrupt_concept_drift_noisy01
159,0.01,0.001,False,3000,abrupt_covariate_noisy01
160,0.01,0.001,True,18,gradual_concept_drift_noisy01
161,0.01,0.0001,True,23,stagger_short_noisy01
162,0.01,0.0001,True,20,sine1_short_noisy01
163,0.01,0.0001,True,17,sine2_short_noisy01
164,0.01,0.0001,False,3000,smooth_concept_drift_noisy01
165,0.01,0.0001,True,33,abrupt_concept_drift_noisy01
166,0.01,0.0001,True,25,abrupt_covariate_noisy01
167,0.01,0.0001,True,27,gradual_concept_drift_noisy01
168,0.05,1.0,False,6000,stagger_short_noisy05
169,0.05,1.0,False,3000,sine1_short_noisy05
170,0.05,1.0,False,3000,sine2_short_noisy05
171,0.05,1.0,False,3000,smooth_concept_drift_noisy05
172,0.05,1.0,False,3000,abrupt_concept_drift_noisy05
173,0.05,1.0,False,3000,abrupt_covariate_noisy05
174,0.05,1.0,False,3000,gradual_concept_drift_noisy05
175,0.05,0.8,False,6000,stagger_short_noisy05
176,0.05,0.8,False,3000,sine1_short_noisy05
177,0.05,0.8,False,3000,sine2_short_noisy05
178,0.05,0.8,False,3000,smooth_concept_drift_noisy05
179,0.05,0.8,False,3000,abrupt_concept_drift_noisy05
180,0.05,0.8,False,3000,abrupt_covariate_noisy05
181,0.05,0.8,False,3000,gradual_concept_drift_noisy05
182,0.05,0.5,False,6000,stagger_short_noisy05
183,0.05,0.5,False,3000,sine1_short_noisy05
184,0.05,0.5,False,3000,sine2_short_noisy05
185,0.05,0.5,False,3000,smooth_concept_drift_noisy05
186,0.05,0.5,False,3000,abrupt_concept_drift_noisy05
187,0.05,0.5,False,3000,abrupt_covariate_noisy05
188,0.05,0.5,False,3000,gradual_concept_drift_noisy05
189,0.05,0.25,False,6000,stagger_short_noisy05
190,0.05,0.25,False,3000,sine1_short_noisy05
191,0.05,0.25,False,3000,sine2_short_noisy05
192,0.05,0.25,False,3000,smooth_concept_drift_noisy05
193,0.05,0.25,False,3000,abrupt_concept_drift_noisy05
194,0.05,0.25,False,3000,abrupt_covariate_noisy05
195,0.05,0.25,False,3000,gradual_concept_drift_noisy05
196,0.05,0.1,False,6000,stagger_short_noisy05
197,0.05,0.1,False,3000,sine1_short_noisy05
198,0.05,0.1,False,3000,sine2_short_noisy05
199,0.05,0.1,False,3000,smooth_concept_drift_noisy05
200,0.05,0.1,False,3000,abrupt_concept_drift_noisy05
201,0.05,0.1,False,3000,abrupt_covariate_noisy05
202,0.05,0.1,False,3000,gradual_concept_drift_noisy05
203,0.05,0.01,False,6000,stagger_short_noisy05
204,0.05,0.01,False,3000,sine1_short_noisy05
205,0.05,0.01,False,3000,sine2_short_noisy05
206,0.05,0.01,False,3000,smooth_concept_drift_noisy05
207,0.05,0.01,False,3000,abrupt_concept_drift_noisy05
208,0.05,0.01,False,3000,abrupt_covariate_noisy05
209,0.05,0.01,False,3000,gradual_concept_drift_noisy05
210,0.05,0.001,False,6000,stagger_short_noisy05
211,0.05,0.001,False,3000,sine1_short_noisy05
212,0.05,0.001,True,14,sine2_short_noisy05
213,0.05,0.001,True,247,smooth_concept_drift_noisy05
214,0.05,0.001,False,3000,abrupt_concept_drift_noisy05
215,0.05,0.001,True,20,abrupt_covariate_noisy05
216,0.05,0.001,True,224,gradual_concept_drift_noisy05
217,0.05,0.0001,True,29,stagger_short_noisy05
218,0.05,0.0001,True,24,sine1_short_noisy05
219,0.05,0.0001,True,24,sine2_short_noisy05
220,0.05,0.0001,False,3000,smooth_concept_drift_noisy05
221,0.05,0.0001,True,28,abrupt_concept_drift_noisy05
222,0.05,0.0001,True,29,abrupt_covariate_noisy05
223,0.05,0.0001,True,28,gradual_concept_drift_noisy05
224,0.1,1.0,False,6000,stagger_short_noisy1
225,0.1,1.0,False,3000,sine1_short_noisy1
226,0.1,1.0,False,3000,sine2_short_noisy1
227,0.1,1.0,False,3000,smooth_concept_drift_noisy1
228,0.1,1.0,False,3000,abrupt_concept_drift_noisy1
229,0.1,1.0,False,3000,abrupt_covariate_noisy1
230,0.1,1.0,False,3000,gradual_concept_drift_noisy1
231,0.1,0.8,False,6000,stagger_short_noisy1
232,0.1,0.8,False,3000,sine1_short_noisy1
233,0.1,0.8,False,3000,sine2_short_noisy1
234,0.1,0.8,False,3000,smooth_concept_drift_noisy1
235,0.1,0.8,False,3000,abrupt_concept_drift_noisy1
236,0.1,0.8,False,3000,abrupt_covariate_noisy1
237,0.1,0.8,False,3000,gradual_concept_drift_noisy1
238,0.1,0.5,False,6000,stagger_short_noisy1
239,0.1,0.5,False,3000,sine1_short_noisy1
240,0.1,0.5,False,3000,sine2_short_noisy1
241,0.1,0.5,False,3000,smooth_concept_drift_noisy1
242,0.1,0.5,False,3000,abrupt_concept_drift_noisy1
243,0.1,0.5,False,3000,abrupt_covariate_noisy1
244,0.1,0.5,False,3000,gradual_concept_drift_noisy1
245,0.1,0.25,False,6000,stagger_short_noisy1
246,0.1,0.25,False,3000,sine1_short_noisy1
247,0.1,0.25,False,3000,sine2_short_noisy1
248,0.1,0.25,False,3000,smooth_concept_drift_noisy1
249,0.1,0.25,False,3000,abrupt_concept_drift_noisy1
250,0.1,0.25,False,3000,abrupt_covariate_noisy1
251,0.1,0.25,False,3000,gradual_concept_drift_noisy1
252,0.1,0.1,False,6000,stagger_short_noisy1
253,0.1,0.1,False,3000,sine1_short_noisy1
254,0.1,0.1,False,3000,sine2_short_noisy1
255,0.1,0.1,False,3000,smooth_concept_drift_noisy1
256,0.1,0.1,False,3000,abrupt_concept_drift_noisy1
257,0.1,0.1,False,3000,abrupt_covariate_noisy1
258,0.1,0.1,False,3000,gradual_concept_drift_noisy1
259,0.1,0.01,False,6000,stagger_short_noisy1
260,0.1,0.01,False,3000,sine1_short_noisy1
261,0.1,0.01,False,3000,sine2_short_noisy1
262,0.1,0.01,False,3000,smooth_concept_drift_noisy1
263,0.1,0.01,False,3000,abrupt_concept_drift_noisy1
264,0.1,0.01,False,3000,abrupt_covariate_noisy1
265,0.1,0.01,False,3000,gradual_concept_drift_noisy1
266,0.1,0.001,False,6000,stagger_short_noisy1
267,0.1,0.001,True,24,sine1_short_noisy1
268,0.1,0.001,True,20,sine2_short_noisy1
269,0.1,0.001,False,3000,smooth_concept_drift_noisy1
270,0.1,0.001,True,15,abrupt_concept_drift_noisy1
271,0.1,0.001,False,3000,abrupt_covariate_noisy1
272,0.1,0.001,True,229,gradual_concept_drift_noisy1
273,0.1,0.0001,False,6000,stagger_short_noisy1
274,0.1,0.0001,True,29,sine1_short_noisy1
275,0.1,0.0001,True,24,sine2_short_noisy1
276,0.1,0.0001,False,3000,smooth_concept_drift_noisy1
277,0.1,0.0001,True,906,abrupt_concept_drift_noisy1
278,0.1,0.0001,True,28,abrupt_covariate_noisy1
279,0.1,0.0001,True,28,gradual_concept_drift_noisy1
280,0.5,1.0,False,6000,stagger_short_noisy5
281,0.5,1.0,False,3000,sine1_short_noisy5
282,0.5,1.0,False,3000,sine2_short_noisy5
283,0.5,1.0,False,3000,smooth_concept_drift_noisy5
284,0.5,1.0,False,3000,abrupt_concept_drift_noisy5
285,0.5,1.0,False,3000,abrupt_covariate_noisy5
286,0.5,1.0,False,3000,gradual_concept_drift_noisy5
287,0.5,0.8,False,6000,stagger_short_noisy5
288,0.5,0.8,False,3000,sine1_short_noisy5
289,0.5,0.8,False,3000,sine2_short_noisy5
290,0.5,0.8,False,3000,smooth_concept_drift_noisy5
291,0.5,0.8,False,3000,abrupt_concept_drift_noisy5
292,0.5,0.8,False,3000,abrupt_covariate_noisy5
293,0.5,0.8,False,3000,gradual_concept_drift_noisy5
294,0.5,0.5,False,6000,stagger_short_noisy5
295,0.5,0.5,False,3000,sine1_short_noisy5
296,0.5,0.5,False,3000,sine2_short_noisy5
297,0.5,0.5,False,3000,smooth_concept_drift_noisy5
298,0.5,0.5,False,3000,abrupt_concept_drift_noisy5
299,0.5,0.5,False,3000,abrupt_covariate_noisy5
300,0.5,0.5,False,3000,gradual_concept_drift_noisy5
301,0.5,0.25,False,6000,stagger_short_noisy5
302,0.5,0.25,False,3000,sine1_short_noisy5
303,0.5,0.25,False,3000,sine2_short_noisy5
304,0.5,0.25,False,3000,smooth_concept_drift_noisy5
305,0.5,0.25,False,3000,abrupt_concept_drift_noisy5
306,0.5,0.25,False,3000,abrupt_covariate_noisy5
307,0.5,0.25,False,3000,gradual_concept_drift_noisy5
308,0.5,0.1,False,6000,stagger_short_noisy5
309,0.5,0.1,False,3000,sine1_short_noisy5
310,0.5,0.1,False,3000,sine2_short_noisy5
311,0.5,0.1,False,3000,smooth_concept_drift_noisy5
312,0.5,0.1,False,3000,abrupt_concept_drift_noisy5
313,0.5,0.1,False,3000,abrupt_covariate_noisy5
314,0.5,0.1,False,3000,gradual_concept_drift_noisy5
315,0.5,0.01,False,6000,stagger_short_noisy5
316,0.5,0.01,False,3000,sine1_short_noisy5
317,0.5,0.01,False,3000,sine2_short_noisy5
318,0.5,0.01,False,3000,smooth_concept_drift_noisy5
319,0.5,0.01,False,3000,abrupt_concept_drift_noisy5
320,0.5,0.01,False,3000,abrupt_covariate_noisy5
321,0.5,0.01,False,3000,gradual_concept_drift_noisy5
322,0.5,0.001,False,6000,stagger_short_noisy5
323,0.5,0.001,True,1075,sine1_short_noisy5
324,0.5,0.001,False,3000,sine2_short_noisy5
325,0.5,0.001,False,3000,smooth_concept_drift_noisy5
326,0.5,0.001,False,3000,abrupt_concept_drift_noisy5
327,0.5,0.001,False,3000,abrupt_covariate_noisy5
328,0.5,0.001,False,3000,gradual_concept_drift_noisy5
329,0.5,0.0001,False,6000,stagger_short_noisy5
330,0.5,0.0001,False,3000,sine1_short_noisy5
331,0.5,0.0001,False,3000,sine2_short_noisy5
332,0.5,0.0001,False,3000,smooth_concept_drift_noisy5
333,0.5,0.0001,False,3000,abrupt_concept_drift_noisy5
334,0.5,0.0001,False,3000,abrupt_covariate_noisy5
335,0.5,0.0001,False,3000,gradual_concept_drift_noisy5
